"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"storage/content/militar/pmsp-soldado-2023-vunesp/gabaritos/pmsp-soldado-2023-vunesp-gabarito-definitivo.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2023-vunesp","Soldado","Vunesp","2023","","","local-only","fcfeeeb2310f5a8651a686b882465e8fb6f6732cc8e8e081f015490f13748076","307902","alta","pedagogical-content; gabarito/padrão de resposta; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2023-vunesp/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","Polícia Militar","PMSP","PMSP Soldado PM de 2a Classe 2023","Soldado","Vunesp","2023","","","local-only","b7393fc70ed63f06db670904dee2c8a96e5f4ce453468c3475ce2b9fa92b6482","964","alta","pedagogical-container; container pedagógico; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2023-vunesp/provas/pmsp-soldado-2023-vunesp-prova.pdf","pedagogical-content","prova PDF","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2023-vunesp","Soldado","Vunesp","2023","","","local-only","7a0caff4f45204c524a9e4f7b8a5f7cfbde9644470a86f5d7d9f8a755d810008","708243","alta","pedagogical-content; prova PDF; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2023-vunesp/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","Polícia Militar","PMSP","pmsp-soldado-2023-vunesp","Soldado","Vunesp","2023","Língua Portuguesa","","local-only","31ae93c2f0677604484b5a827c7a9dcabb66d972a939e98076015ca8f0026cd2","86786","alta","pedagogical-content; banco de questões; sigla/instituição PM; diretório/estrutura"
"storage/content/militar/pmsp-soldado-2024-fgv/gabaritos/pmsp-soldado-2024-fgv-gabarito-definitivo.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2024-fgv","Soldado","FGV","2024","","","local-only","ed7030a1c31745a31d1bd6deb53097753246c355184cc1b78acd3d2c49f76115","203121","alta","pedagogical-content; gabarito/padrão de resposta; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2024-fgv/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","Polícia Militar","PMSP","PMSP Soldado PM de 2a Classe 2024","Soldado","FGV","2024","","","local-only","008da904c9864b3dcb7eaffbb9650d5ae676aca2e52d782dc18d1f2c11145b19","935","alta","pedagogical-container; container pedagógico; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2024-fgv/provas/pmsp-soldado-2024-fgv-prova.pdf","pedagogical-content","prova PDF","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2024-fgv","Soldado","FGV","2024","","","local-only","eb52c2f1008da7010fb85d506bde93fa219bb0beb5d99c42f2eff8c152b174ea","517370","alta","pedagogical-content; prova PDF; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2024-fgv/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","Polícia Militar","PMSP","pmsp-soldado-2024-fgv","Soldado","FGV","2024","Língua Portuguesa","","local-only","5f1d5e67131a7fbe3ef72c752fe85e2b2f19341cf03ba65ac7b6cf50e9ad8765","55306","alta","pedagogical-content; banco de questões; sigla/instituição PM; diretório/estrutura"
"storage/content/militar/pmsp-soldado-2025-fgv/gabaritos/pmsp-soldado-2025-fgv-gabarito-definitivo.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2025-fgv","Soldado","FGV","2025","","","local-only","bbfd6ee1769f86356c83d0f11688dc1830a49a00633f7f81ed9f0fad47ab1843","247722","alta","pedagogical-content; gabarito/padrão de resposta; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2025-fgv/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","Polícia Militar","PMSP","PMSP Soldado PM de 2a Classe 2025","Soldado","FGV","2025","","","local-only","2a3f2d048095abb100d2c2140ebd17ee7bbe26205a4180eaaf9cb799e189cb3a","953","alta","pedagogical-container; container pedagógico; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2025-fgv/provas/pmsp-soldado-2025-fgv-prova.pdf","pedagogical-content","prova PDF","true","leitura parcial","Polícia Militar","PMSP","pmsp-soldado-2025-fgv","Soldado","FGV","2025","","","local-only","05cc4743a181c0f49102759b736bd2e7427b2d922e234f7b384c6097d4dbc65d","816941","alta","pedagogical-content; prova PDF; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmsp-soldado-2025-fgv/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","Polícia Militar","PMSP","pmsp-soldado-2025-fgv","Soldado","FGV","2025","Língua Portuguesa","","local-only","2207359330d7d023e99eb4e887389e4fe9346f945729462e4233941ca4013da9","57183","alta","pedagogical-content; banco de questões; sigla/instituição PM; diretório/estrutura"
"storage/content/militar/pmto-quadro-de-pracas-da-policia-militar-2025-fgv/gabaritos/pmto-quadro-de-pracas-da-policia-militar-2025-fgv-gabarito-definitivo.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","Polícia Militar","PMTO","pmto-quadro-de-pracas-da-policia-militar-2025-fgv","","FGV","2025","","","local-only","c8e504f5460958ce649beff0c7f145696c02b0f81af5721f69fa4a4afae288c6","187841","alta","pedagogical-content; gabarito/padrão de resposta; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmto-quadro-de-pracas-da-policia-militar-2025-fgv/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","Polícia Militar","PMTO","PMTO Quadro de Pracas da Policia Militar 2025","","FGV","2025","","","local-only","2ddd7e6b04b572992eb11c8fef22897c81d3eec7aa7bf85b32754c727a011257","1135","alta","pedagogical-container; container pedagógico; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmto-quadro-de-pracas-da-policia-militar-2025-fgv/provas/pmto-quadro-de-pracas-da-policia-militar-2025-fgv-prova.pdf","pedagogical-content","prova PDF","true","leitura parcial","Polícia Militar","PMTO","pmto-quadro-de-pracas-da-policia-militar-2025-fgv","","FGV","2025","","","local-only","fe1c92c1c89fd84f795340b6d499c2a6e23b40a8a89dda6c5d80a131ee5b298d","516691","alta","pedagogical-content; prova PDF; sigla/instituição PM; sem disciplina confiável"
"storage/content/militar/pmto-quadro-de-pracas-da-policia-militar-2025-fgv/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","Polícia Militar","PMTO","pmto-quadro-de-pracas-da-policia-militar-2025-fgv","","FGV","2025","Língua Portuguesa","","local-only","0766b3d4841de559c9430501f88f746e15989096fd8148a8dc498440bc336016","69734","alta","pedagogical-content; banco de questões; sigla/instituição PM; diretório/estrutura"
"storage/content/oab/10-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","10º Exame de Ordem Unificado","","","2026","","","local-only","d867a0bbeb8b91bccdab7a1acc991f017cad5a6fb77a56af4fbc284b1bd8ff98","183","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/11-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","11º Exame de Ordem Unificado","","","2026","","","local-only","d0b92f8798ceecd024ca90399083b706b2f03745ff5b83e4d4fb53d35aa1f8ad","183","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/12-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","12º Exame de Ordem Unificado","","","2026","","","local-only","dde5d768fce96dcf79a26ff7133050ae88d55635127e17b2e52e28b0359a731a","2330","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/13-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","13º Exame de Ordem Unificado","","","2026","","","local-only","9b6522ce1088ec59611a7757cee5a8d73e7df697f28ec5b2dc07d6091c5e7238","2694","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/14-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","14º Exame de Ordem Unificado","","","2026","","","local-only","a458b63ccb0adb5559003a59ce5bf1292344db7ad89c89b10ef138bea3245651","183","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/15-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","15º Exame de Ordem Unificado","","","2026","","","local-only","f26a32b4442f4136999018e34d3d897681235c8f56918e137c5c3990f4819868","4594","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-administrativo-19vvnu.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","","Direito Administrativo","","local-only","50b463357aeaee5f1995b559922e13c8c242a0b1bab667ad6cd770b516117254","2644225","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-civil-sar2hr.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2014","","","local-only","d105a492b8f7f5da71b1fefd052d05e4e6375d0ac5de7799837fef4c298959b6","2549423","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-constitucional-15wc24.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2014","Direito Constitucional","","local-only","1759b7d09f008571d69fad3e14731d0f762f3868d1ec58c279599e58ed1d30cf","2552525","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-do-trabalho-ys2xgc.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2012","","","local-only","42f108e98b0414fee1daf90ca246c4011341724e4eaccddd8163431e262bfcca","2551703","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-empresarial-1yw2i4.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2014","Direito Empresarial","","local-only","fe0cf06b7bc346bfcb47175df4f68d771c22f0374eb76c0d0e4792e7da8c36e7","2560273","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-penal-1f7tn6.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2014","Direito Penal","","local-only","64e466c48b5b1c8bc1b9a635fdccd2450e8204288cc80b09d1244db9dfc315dc","2553053","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/15-exame/provas/caderno-de-provas-direito-tributario-uumxfr.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","15-exame","","","2003","Direito Tributário","","local-only","2add71ba75a30ede177739370b6185b87e244586d799b790ecec5bc7338b2944","2549969","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/16-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-t734op.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","16-exame","1ª fase OAB","","2015","","","local-only","5c593b094ad269f599c37cb710850c6bd02aa07d7e4302cbd4071c4be516da95","290831","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-1469zy.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","16-exame","1ª fase OAB","","2015","","","local-only","ae0ea0eec03b8c74d12846c2a0baf8f11779ef109e06eac7ae808a334f7ad9d0","342868","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","16º Exame de Ordem Unificado","","","2026","","","local-only","a412ac15c17931d95bb0cd2a98153dc37451b4de63285569ecbf9fe9bfe96564","8384","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-prova-01-18yozo.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2014","","","local-only","47835a26d012b1dddc024857cbe184ab515f1fafed8b78b3e124c54fcf26920d","663191","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-prova-02-95ox0c.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2014","","","local-only","a822ce265bc1b37fa8ab3c5ed1b420f7051a886c9299bd72ffdcb779f682f5b7","652981","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-prova-03-13pdat.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2014","","","local-only","df4d6b30a2ac44717c23e2fc74f0a7594f29d5b14ad1a546b205a70a9ee28efa","665484","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-prova-04-1yfs87.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2014","","","local-only","fc20329f1e596d58cc2bb696fcc1e9d65ba2c063bf28f89e1f62dccd304a9dc1","653622","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-provas-direito-administrativo-edxrv4.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","","Direito Administrativo","","local-only","66b49f4d6ceb519961db0f1357cbb7d0f265c24a28fb50899a2f54678af9bad0","687735","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/16-exame/provas/caderno-de-provas-direito-civil-1221zb.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","","","","local-only","de725b157c84d817654c41a594b953924d6b195822b98f6d7c5f1f57f57373c9","679414","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/16-exame/provas/caderno-de-provas-direito-constitucional-rawx81.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2015","Direito Constitucional","","local-only","13e3824b4aa30c053bf64a89279611c9f652a40374b23e310a23ecf7a55fbe58","680700","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/16-exame/provas/caderno-de-provas-direito-do-trabalho-17cl7h.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","16-exame","","","2014","","","local-only","edab7a2c46d21a2877281f46936188ed6ef5b73cfb160dcf42f4d8a7e55a89a6","678077","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
